book_id,book_title,pub_year,hist_year,page,race,sentence,sentiment_vader,trf_label,trf_confidence,sentiment_trf_signed
american_yawp_v2,"The American Yawp, Vol. II: Since 1877",2019,1905,81,Black/African American,"Then they poured a can of kerosene over his body and burned him alive.13 At the barbaric height of southern lynching, in the last years of the nineteenth century, southerners lynched two to three African Americans every week.",0.0,NEGATIVE,0.9952244758605957,-0.9952244758605957
american_yawp_v2,"The American Yawp, Vol. II: Since 1877",2019,1905,81,Black/African American,"The states of Mississippi and Georgia had the greatest number of recorded lynchings: from 1880 to 1930, Mis- sissippi lynch mobs killed over five hundred African Americans; Georgia mobs murdered more than four hundred.",-0.6597,NEGATIVE,0.9849247336387634,-0.9849247336387634
american_yawp_v2,"The American Yawp, Vol. II: Since 1877",2019,1905,81,Black/African American,"Wells, an African American woman born in the last years of slavery and a pioneering anti-lynching advocate, lost three friends to a lynch mob in Memphis, Tennessee, in 1892.",-0.4588,NEGATIVE,0.8740447759628296,-0.8740447759628296
american_yawp_v2,"The American Yawp, Vol. II: Since 1877",2019,1905,82,Black/African American,"In response to national attention, the local white newspaper in Okemah sim- ply wrote, “While the general sentiment is adverse to the method, it is generally thought that the negroes got what would have been due them under due process of law.” Wikimedia.",-0.3612,NEGATIVE,0.9809916615486145,-0.9809916615486145
american_yawp_v2,"The American Yawp, Vol. II: Since 1877",2019,1905,82,White/European American,Whites stuffed ballot boxes and intimidated black voters with physical and economic threats.,-0.6908,NEGATIVE,0.9937334656715393,-0.9937334656715393
american_yawp_v2,"The American Yawp, Vol. II: Since 1877",2019,1905,82,White/European American,They passed laws requiring voters to pass literacy tests (which could be judged arbitrarily) and pay poll taxes (which hit poor whites © 2019 by the Board of Trustees of the Leland Stanford Junior University.,-0.4939,NEGATIVE,0.9894382357597351,-0.9894382357597351
american_yawp_v2,"The American Yawp, Vol. II: Since 1877",2019,1905,83,Black/African American,"Those responsible for such laws posed as reformers and justified voting restrictions as for the public good, a way to clean up politics by purging corrupt African Americans from the voting rolls.",0.8625,NEGATIVE,0.9926822781562805,-0.9926822781562805
american_yawp_v2,"The American Yawp, Vol. II: Since 1877",2019,1905,83,Black/African American,"In 1905, for instance, North Carolinian Thomas F. Dixon published a novel, The Clansman, which depicted the Ku Klux Klan as heroic defend- ers of the South against the corruption of African American and northern “carpetbag” misrule during Reconstruction.",0.7096,POSITIVE,0.9895205497741699,0.9895205497741699
american_yawp_v2,"The American Yawp, Vol. II: Since 1877",2019,1905,84,Black/African American,"Better-paying jobs were reserved for whites, while the most dangerous, labor-intensive, dirtiest, and lowest- paying positions were relegated to African Americans.",-0.8643,NEGATIVE,0.9976872205734253,-0.9976872205734253
american_yawp_v2,"The American Yawp, Vol. II: Since 1877",2019,1905,84,White/European American,"Better-paying jobs were reserved for whites, while the most dangerous, labor-intensive, dirtiest, and lowest- paying positions were relegated to African Americans.",-0.8643,NEGATIVE,0.9976872205734253,-0.9976872205734253
american_yawp_v2,"The American Yawp, Vol. II: Since 1877",2019,1905,84,Black/African American,"African American women, shut out of most industries, found employment most often as domestic help for white families.",0.4019,POSITIVE,0.6617482304573059,0.6617482304573059
american_yawp_v2,"The American Yawp, Vol. II: Since 1877",2019,1905,84,Black/African American,"Mill villages that grew up alongside factories were whites-only, and African American families were pushed to the outer perimeter of the settlements.",0.0,NEGATIVE,0.9768908619880676,-0.9768908619880676
american_yawp_v2,"The American Yawp, Vol. II: Since 1877",2019,1905,84,White/European American,"Mill villages that grew up alongside factories were whites-only, and African American families were pushed to the outer perimeter of the settlements.",0.0,NEGATIVE,0.9768908619880676,-0.9768908619880676
american_yawp_v2,"The American Yawp, Vol. II: Since 1877",2019,1900,94,Black/African American,"Talk with You Like a Woman: African American Women, Justice, and Reform in New York, 1890–1935.",0.7096,POSITIVE,0.9989907145500183,0.9989907145500183
american_yawp_v2,"The American Yawp, Vol. II: Since 1877",2019,1895,97,Asian/Asian American,European and Asian immigrants poured into the United States.,0.4215,POSITIVE,0.9928907155990601,0.9928907155990601
american_yawp_v2,"The American Yawp, Vol. II: Since 1877",2019,1895,98,White/European American,"During the nineteenth century, Hawaii was ruled by an oligarchy based on the sugar companies, together known as the “Big Five.” This white American (haole) elite was extremely powerful, but they still operated outside the formal expression of American state power.4 As many Americans looked for empire across the Pacific, others looked to Latin America.",0.2609,NEGATIVE,0.9683807492256165,-0.9683807492256165
american_yawp_v2,"The American Yawp, Vol. II: Since 1877",2019,1902,112,Indigenous/Native,"By adopting the use of such progressive products in their homes, consumers could poten- tially absorb even the virtues of American civilization.27 In some ways, women’s work in support of imperialism can be seen as an extension of the kind of activities many of them were already engaged in among working-class, immigrant, and Native American communi- ties in the United States.",0.8658,POSITIVE,0.9927651286125183,0.9927651286125183
american_yawp_v2,"The American Yawp, Vol. II: Since 1877",2019,1902,113,Black/African American,"Black female activists, meanwhile, generally viewed imperialism as a form of racial antagonism and drew parallels between the treatments of African Americans at home and, for example, Filipinos abroad.",-0.4404,POSITIVE,0.5111051201820374,0.5111051201820374
american_yawp_v2,"The American Yawp, Vol. II: Since 1877",2019,1902,114,Black/African American,"Uncle Sam’s Lodging House, published in 1882, conveys this anti-immigrant attitude, with caricatured representations of Europeans, Asians, and African Americans creating a chaotic scene.",-0.25,POSITIVE,0.9847636818885803,0.9847636818885803
american_yawp_v2,"The American Yawp, Vol. II: Since 1877",2019,1902,115,Asian/Asian American,"The first move for federal immigration control came from California, where racial hostility toward Chinese immigrants had mounted since the midnineteenth century.",-0.5423,NEGATIVE,0.8542346954345703,-0.8542346954345703
american_yawp_v2,"The American Yawp, Vol. II: Since 1877",2019,1902,115,Asian/Asian American,"In addition to accusing Chinese immigrants of racial inferiority and unfitness for American citizenship, opponents claimed that they were also economically and morally corrupting Ameri- can society with cheap labor and immoral practices, such as prostitu- tion.",-0.7003,NEGATIVE,0.9946528673171997,-0.9946528673171997
american_yawp_v2,"The American Yawp, Vol. II: Since 1877",2019,1902,115,White/European American,"Immigration restriction was necessary for the “Caucasian race of California,” as one anti-Chinese politician declared, and for European Americans to “preserve and maintain their homes, their business, and their high social and moral position.” In 1875, the anti-Chinese crusade in California moved Congress to pass the Page Act, which banned the entry of convicted criminals, Asian laborers brought involuntarily, and women imported “for the purposes of prostitution,” a stricture designed chiefly to exclude Chinese women.",-0.8658,NEGATIVE,0.9379502534866333,-0.9379502534866333
american_yawp_v2,"The American Yawp, Vol. II: Since 1877",2019,1902,117,Latino/Hispanic,"Mexican and Mexican American Catholics, whether recent immigrants or incorporated into the nation after the Mexican-American War, expressed similar frustrations.",-0.7845,NEGATIVE,0.9913272261619568,-0.9913272261619568
american_yawp_v2,"The American Yawp, Vol. II: Since 1877",2019,329,119,White/European American,"John Mason Hart, Empire and Revolution: The Americans in Mexico Since the Civil War (Berkeley: University of California Press, 2002), 271–307; Mark Benbow, Leading Them to the Promised Land: Woodrow Wilson, Cov- enant Theology, and the Mexican Revolution, 1913–1915 (Kent, OH: Kent State University Press, 2010), 25–44; Lloyd C. Gardner, Safe for Democracy: The Anglo-American Response to Revolution, 1913–1923 (New York: Oxford University Press, 1984).",0.128,POSITIVE,0.986693799495697,0.986693799495697
american_yawp_v2,"The American Yawp, Vol. II: Since 1877",2019,1882,121,Asian/Asian American,"Alien Neighbors, Foreign Friends: Asian Americans, Housing, and the Transformation of Urban California.",0.4767,POSITIVE,0.7674633264541626,0.7674633264541626
american_yawp_v2,"The American Yawp, Vol. II: Since 1877",2019,1900,124,Black/African American,"Reform- ers sought to clean up politics; black Americans continued their long struggle for civil rights; women demanded the vote with greater intensity while also demanding a more equal role in society at large; and work- ers demanded higher wages, safer workplaces, and the union recognition that would guarantee these rights.",0.4588,POSITIVE,0.9502752423286438,0.9502752423286438
american_yawp_v2,"The American Yawp, Vol. II: Since 1877",2019,1900,129,Black/African American,"Many were also silent on the plight of African Americans, Native Americans, and other oppressed mi- nority groups.",-0.4767,NEGATIVE,0.9627106189727783,-0.9627106189727783
american_yawp_v2,"The American Yawp, Vol. II: Since 1877",2019,1900,129,Indigenous/Native,"Many were also silent on the plight of African Americans, Native Americans, and other oppressed mi- nority groups.",-0.4767,NEGATIVE,0.9627106189727783,-0.9627106189727783
american_yawp_v2,"The American Yawp, Vol. II: Since 1877",2019,1900,130,Black/African American,"Few of these organi- zations were biracial, a legacy of the sometimes uneasy midnineteenth- century relationship between socially active African Americans and white women.",0.0258,NEGATIVE,0.9209045767784119,-0.9209045767784119
american_yawp_v2,"The American Yawp, Vol. II: Since 1877",2019,1900,130,Black/African American,Rising American prejudice led many white female activists to ban inclusion of their African American sisters.,-0.7845,NEGATIVE,0.9962242841720581,-0.9962242841720581
american_yawp_v2,"The American Yawp, Vol. II: Since 1877",2019,1900,134,White/European American,Many white American women argued that enfranchis- ing white upper- and middle-class women would counteract black voters.,-0.3612,NEGATIVE,0.9833458662033081,-0.9833458662033081
